issuer_id,sector,year,from_rating,to_rating,upgraded,downgraded,defaulted,notches_moved
I01094,Technology,2019,A,A,0,0,0,0
I01095,Industrials,2019,AA,AA,0,0,0,0
I01096,Real_Estate,2019,A,BBB,0,1,0,1
I01097,Healthcare,2019,BB,BB,0,0,0,0
I01098,Telecom,2019,BBB,BBB,0,0,0,0
I01099,Telecom,2019,A,A,0,0,0,0
I01100,Retail,2019,A,A,0,0,0,0
I01101,Industrials,2019,B,B,0,0,0,0
I01102,Retail,2019,A,A,0,0,0,0
I01103,Healthcare,2019,BB,BB,0,0,0,0
I01104,Healthcare,2019,CCC,D,0,0,1,1
I01105,Technology,2019,BBB,BBB,0,0,0,0
I01106,Industrials,2019,BB,BB,0,0,0,0
I01107,Consumer,2019,CCC,CCC,0,0,0,0
I01108,Real_Estate,2019,B,B,0,0,0,0
I01109,Industrials,2019,BBB,BBB,0,0,0,0
I01110,Energy,2019,A,A,0,0,0,0
I01111,Financials,2019,B,B,0,0,0,0
I01112,Technology,2019,A,A,0,0,0,0
I01113,Healthcare,2019,B,CCC,0,1,0,1
I01114,Industrials,2019,BB,BBB,1,0,0,-1
I01115,Telecom,2019,BBB,BBB,0,0,0,0
I01116,Real_Estate,2019,BB,BB,0,0,0,0
I01117,Energy,2019,A,A,0,0,0,0
I01118,Consumer,2019,BBB,BBB,0,0,0,0
I01119,Retail,2019,B,B,0,0,0,0
I01120,Real_Estate,2019,BBB,BBB,0,0,0,0
I01121,Energy,2019,A,A,0,0,0,0
I01122,Telecom,2019,B,B,0,0,0,0
I01123,Technology,2019,B,B,0,0,0,0
I01124,Energy,2019,BB,BBB,1,0,0,-1
I01125,Financials,2019,A,A,0,0,0,0
I01126,Financials,2019,BBB,BBB,0,0,0,0
I01127,Industrials,2019,B,BB,1,0,0,-1
I01128,Technology,2019,BBB,BBB,0,0,0,0
I01129,Retail,2019,BB,BB,0,0,0,0
I01130,Healthcare,2019,BBB,BBB,0,0,0,0
I01131,Energy,2019,CCC,CCC,0,0,0,0
I01133,Industrials,2019,BBB,BBB,0,0,0,0
I01134,Energy,2019,BBB,A,1,0,0,-1
I01135,Energy,2019,BBB,BBB,0,0,0,0
I01136,Energy,2019,BBB,BB,0,1,0,1
I01137,Telecom,2019,AA,AA,0,0,0,0
I01138,Technology,2019,BBB,BBB,0,0,0,0
I01139,Consumer,2019,BB,B,0,1,0,1
I01140,Technology,2019,CCC,CCC,0,0,0,0
I01141,Financials,2019,BB,BB,0,0,0,0
I01142,Financials,2019,BBB,BBB,0,0,0,0
I01144,Real_Estate,2019,B,B,0,0,0,0
I01145,Retail,2019,B,B,0,0,0,0
I01146,Utilities,2019,BBB,BBB,0,0,0,0
I01147,Energy,2019,BB,BB,0,0,0,0
I01148,Technology,2019,B,D,0,0,1,2
I01149,Utilities,2019,B,B,0,0,0,0
I01151,Energy,2019,BB,BBB,1,0,0,-1
I01152,Consumer,2019,BBB,BBB,0,0,0,0
I01153,Technology,2019,A,A,0,0,0,0
I01154,Financials,2019,BBB,BBB,0,0,0,0
I01155,Financials,2019,BBB,BBB,0,0,0,0
I01156,Energy,2019,A,A,0,0,0,0
I01158,Energy,2019,B,B,0,0,0,0
I01159,Energy,2019,A,A,0,0,0,0
I01162,Industrials,2019,BBB,BBB,0,0,0,0
I01163,Utilities,2019,B,B,0,0,0,0
I01164,Retail,2019,AA,AA,0,0,0,0
I01165,Real_Estate,2019,BBB,BBB,0,0,0,0
I01166,Telecom,2019,B,BB,1,0,0,-1
I01167,Retail,2019,A,A,0,0,0,0
I01168,Energy,2019,AA,AA,0,0,0,0
I01169,Energy,2019,B,B,0,0,0,0
I01170,Utilities,2019,A,A,0,0,0,0
I01171,Industrials,2019,A,A,0,0,0,0
I01172,Industrials,2019,BBB,BBB,0,0,0,0
I01173,Consumer,2019,B,B,0,0,0,0
I01174,Utilities,2019,AA,AA,0,0,0,0
I01175,Consumer,2019,A,BBB,0,1,0,1
I01176,Technology,2019,AAA,AAA,0,0,0,0
I01177,Consumer,2019,BB,BB,0,0,0,0
I01178,Financials,2019,A,A,0,0,0,0
I01179,Financials,2019,AA,AA,0,0,0,0
I01180,Financials,2019,BB,BB,0,0,0,0
I01181,Real_Estate,2019,BB,BB,0,0,0,0
I01182,Technology,2019,A,A,0,0,0,0
I01183,Financials,2019,BB,BB,0,0,0,0
I01184,Financials,2019,BBB,BBB,0,0,0,0
I01185,Healthcare,2019,BBB,BBB,0,0,0,0
I01186,Financials,2019,A,AA,1,0,0,-1
I01188,Retail,2019,B,B,0,0,0,0
I01189,Energy,2019,B,B,0,0,0,0
I01190,Energy,2019,BB,BB,0,0,0,0
I01191,Financials,2019,A,BB,0,1,0,2
I01193,Healthcare,2019,BB,BB,0,0,0,0
I01194,Financials,2019,BB,BB,0,0,0,0
I01196,Healthcare,2019,B,B,0,0,0,0
I01197,Healthcare,2019,AAA,AAA,0,0,0,0
I01198,Telecom,2019,B,B,0,0,0,0
I01199,Healthcare,2019,A,A,0,0,0,0
I01200,Consumer,2019,BB,B,0,1,0,1
I01201,Real_Estate,2019,A,A,0,0,0,0
I01202,Utilities,2019,A,A,0,0,0,0
I01204,Utilities,2019,BBB,BBB,0,0,0,0
I01206,Retail,2019,AA,AA,0,0,0,0
I01207,Healthcare,2019,A,BBB,0,1,0,1
I01208,Real_Estate,2019,BBB,BBB,0,0,0,0
I01209,Industrials,2019,BB,BBB,1,0,0,-1
I01210,Energy,2019,BBB,BBB,0,0,0,0
I01211,Financials,2019,AA,AA,0,0,0,0
I01212,Technology,2019,BB,BB,0,0,0,0
I01213,Healthcare,2019,BBB,BBB,0,0,0,0
I01214,Consumer,2019,BB,BB,0,0,0,0
I01215,Healthcare,2019,BB,A,1,0,0,-2
I01216,Energy,2019,BB,BB,0,0,0,0
I01217,Healthcare,2019,BB,BB,0,0,0,0
I01218,Energy,2019,BBB,BBB,0,0,0,0
I01219,Energy,2019,BBB,BBB,0,0,0,0
I01220,Healthcare,2019,A,A,0,0,0,0
I01222,Technology,2019,A,A,0,0,0,0
I01224,Industrials,2019,AAA,AAA,0,0,0,0
I01225,Healthcare,2019,AA,AA,0,0,0,0
I01226,Consumer,2019,BB,D,0,0,1,3
I01227,Financials,2019,A,A,0,0,0,0
I01228,Financials,2019,AAA,AAA,0,0,0,0
I01229,Technology,2019,BB,BB,0,0,0,0
I01230,Healthcare,2019,A,A,0,0,0,0
I01231,Energy,2019,B,B,0,0,0,0
I01233,Utilities,2019,BBB,BBB,0,0,0,0
I01235,Real_Estate,2019,B,B,0,0,0,0
I01236,Telecom,2019,BBB,BBB,0,0,0,0
I01238,Retail,2019,A,A,0,0,0,0
I01239,Energy,2019,B,B,0,0,0,0
I01240,Energy,2019,B,B,0,0,0,0
I01241,Healthcare,2019,BBB,BBB,0,0,0,0
I01242,Retail,2019,BBB,BBB,0,0,0,0
I01243,Consumer,2019,A,A,0,0,0,0
I01244,Telecom,2019,B,B,0,0,0,0
I01245,Retail,2019,A,A,0,0,0,0
I01246,Retail,2019,B,B,0,0,0,0
I01247,Retail,2019,AA,AA,0,0,0,0
I01248,Healthcare,2019,BBB,BBB,0,0,0,0
I01249,Energy,2019,B,B,0,0,0,0
I01251,Utilities,2019,BBB,BBB,0,0,0,0
I01252,Retail,2019,BB,BB,0,0,0,0
I01253,Industrials,2019,AAA,AAA,0,0,0,0
I01254,Telecom,2019,BBB,BBB,0,0,0,0
I01255,Real_Estate,2019,BBB,BBB,0,0,0,0
I01256,Retail,2019,A,A,0,0,0,0
I01257,Energy,2019,A,A,0,0,0,0
I01258,Industrials,2019,A,BBB,0,1,0,1
I01259,Energy,2019,BBB,BBB,0,0,0,0
I01260,Industrials,2019,AAA,AAA,0,0,0,0
I01261,Telecom,2019,BB,BB,0,0,0,0
I01262,Industrials,2019,A,AA,1,0,0,-1
I01263,Consumer,2019,B,BB,1,0,0,-1
I01264,Energy,2019,B,B,0,0,0,0
I01265,Telecom,2019,AA,AA,0,0,0,0
I01266,Utilities,2019,AAA,AAA,0,0,0,0
I01267,Real_Estate,2019,B,B,0,0,0,0
I01268,Energy,2019,BB,BB,0,0,0,0
I01269,Consumer,2019,B,B,0,0,0,0
I01270,Energy,2019,AA,AA,0,0,0,0
I01271,Healthcare,2019,A,A,0,0,0,0
I01272,Telecom,2019,BBB,BBB,0,0,0,0
I01273,Healthcare,2019,A,A,0,0,0,0
I01274,Healthcare,2019,AA,AA,0,0,0,0
I01275,Utilities,2019,AA,AA,0,0,0,0
I01276,Utilities,2019,A,A,0,0,0,0
I01277,Retail,2019,CCC,CCC,0,0,0,0
I01278,Healthcare,2019,BB,BBB,1,0,0,-1
I01279,Financials,2019,BBB,BBB,0,0,0,0
I01280,Industrials,2019,B,B,0,0,0,0
I01281,Healthcare,2019,AA,AA,0,0,0,0
I01282,Retail,2019,BB,BB,0,0,0,0
I01283,Telecom,2019,A,A,0,0,0,0
I01285,Retail,2019,BB,BB,0,0,0,0
I01286,Telecom,2019,A,BBB,0,1,0,1
I01287,Financials,2019,A,A,0,0,0,0
I01288,Financials,2019,A,A,0,0,0,0
I01289,Industrials,2019,A,A,0,0,0,0
I01290,Retail,2019,B,D,0,0,1,2
I01291,Financials,2019,A,A,0,0,0,0
I01292,Utilities,2019,B,D,0,0,1,2
I01294,Telecom,2019,B,B,0,0,0,0
I01295,Healthcare,2019,A,A,0,0,0,0
I01296,Telecom,2019,BB,BB,0,0,0,0
I01297,Retail,2019,AA,AA,0,0,0,0
I01298,Telecom,2019,A,A,0,0,0,0
I01299,Healthcare,2019,AA,AA,0,0,0,0
I01301,Telecom,2019,BB,BB,0,0,0,0
I01302,Consumer,2019,B,BBB,1,0,0,-2
I01303,Technology,2019,BBB,BB,0,1,0,1
I01304,Telecom,2019,BB,BB,0,0,0,0
I01305,Retail,2019,B,CCC,0,1,0,1
I01306,Industrials,2019,BB,BB,0,0,0,0
I01307,Real_Estate,2019,AA,AA,0,0,0,0
I01308,Financials,2019,BB,BB,0,0,0,0
I01309,Technology,2019,B,D,0,0,1,2
I01310,Industrials,2019,BBB,BBB,0,0,0,0
I01311,Telecom,2019,A,A,0,0,0,0
I01312,Consumer,2019,BBB,A,1,0,0,-1
I01313,Consumer,2019,A,A,0,0,0,0
I01314,Industrials,2019,BBB,BBB,0,0,0,0
I01315,Energy,2019,BBB,BBB,0,0,0,0
I01316,Financials,2019,B,B,0,0,0,0
I01317,Consumer,2019,B,B,0,0,0,0
I01319,Retail,2019,B,B,0,0,0,0
I01320,Healthcare,2019,BB,BB,0,0,0,0
I01321,Healthcare,2019,AA,AA,0,0,0,0
I01323,Consumer,2019,AA,AA,0,0,0,0
I01324,Real_Estate,2019,A,A,0,0,0,0
I01326,Retail,2019,BB,BBB,1,0,0,-1
I01327,Utilities,2019,BBB,BBB,0,0,0,0
I01328,Technology,2019,A,A,0,0,0,0
I01329,Industrials,2019,BBB,BBB,0,0,0,0
I01330,Telecom,2019,A,A,0,0,0,0
I01331,Healthcare,2019,A,A,0,0,0,0
I01333,Healthcare,2019,B,B,0,0,0,0
I01334,Retail,2019,BB,BB,0,0,0,0
I01335,Telecom,2019,A,A,0,0,0,0
I01336,Real_Estate,2019,B,B,0,0,0,0
I01337,Telecom,2019,AAA,AAA,0,0,0,0
I01339,Industrials,2019,A,A,0,0,0,0
I01340,Energy,2019,BB,BB,0,0,0,0
I01342,Energy,2019,BBB,A,1,0,0,-1
I01344,Telecom,2019,AAA,AAA,0,0,0,0
I01345,Telecom,2019,BB,B,0,1,0,1
I01346,Consumer,2019,B,B,0,0,0,0
I01347,Technology,2019,BB,BB,0,0,0,0
I01348,Energy,2019,A,A,0,0,0,0
I01349,Technology,2019,BBB,BBB,0,0,0,0
I01350,Industrials,2019,BB,BB,0,0,0,0
I01351,Financials,2019,BBB,BBB,0,0,0,0
I01352,Real_Estate,2019,A,BBB,0,1,0,1
I01353,Healthcare,2019,A,A,0,0,0,0
I01354,Telecom,2019,A,A,0,0,0,0
I01356,Utilities,2019,A,A,0,0,0,0
I01357,Financials,2019,BB,BB,0,0,0,0
I01358,Technology,2019,BBB,BBB,0,0,0,0
I01360,Healthcare,2019,CCC,CCC,0,0,0,0
I01362,Energy,2019,A,A,0,0,0,0
I01363,Financials,2019,BBB,BBB,0,0,0,0
I01364,Real_Estate,2019,AA,AA,0,0,0,0
I01365,Financials,2019,BB,BB,0,0,0,0
I01366,Consumer,2019,BB,B,0,1,0,1
I01367,Energy,2019,CCC,D,0,0,1,1
I01368,Retail,2019,BBB,BBB,0,0,0,0
I01369,Healthcare,2019,BB,BB,0,0,0,0
I01370,Energy,2019,B,B,0,0,0,0
I01372,Utilities,2019,A,BBB,0,1,0,1
I01374,Technology,2019,A,A,0,0,0,0
I01375,Utilities,2019,BBB,BBB,0,0,0,0
I01376,Real_Estate,2019,BBB,BBB,0,0,0,0
I01377,Industrials,2019,AA,AA,0,0,0,0
I01379,Retail,2019,A,A,0,0,0,0
I01380,Energy,2019,BB,BB,0,0,0,0
I01381,Healthcare,2019,B,B,0,0,0,0
I01382,Industrials,2019,A,A,0,0,0,0
I01383,Consumer,2019,BBB,BBB,0,0,0,0
I01384,Energy,2019,AA,AA,0,0,0,0
I01385,Technology,2019,BB,B,0,1,0,1
I01386,Healthcare,2019,BB,BBB,1,0,0,-1
I01387,Retail,2019,BB,BBB,1,0,0,-1
I01388,Telecom,2019,A,A,0,0,0,0
I01390,Real_Estate,2019,BB,BB,0,0,0,0
I01391,Technology,2019,BB,BB,0,0,0,0
I01392,Real_Estate,2019,AAA,AAA,0,0,0,0
I01393,Industrials,2019,A,A,0,0,0,0
I01394,Industrials,2019,BBB,BBB,0,0,0,0
I01395,Telecom,2019,A,A,0,0,0,0
I01396,Financials,2019,A,A,0,0,0,0
I01397,Healthcare,2019,BB,BB,0,0,0,0
I01398,Telecom,2019,BBB,BBB,0,0,0,0
I01399,Real_Estate,2019,AA,AA,0,0,0,0
I01400,Retail,2019,AAA,AAA,0,0,0,0
I01401,Technology,2019,BBB,BBB,0,0,0,0
I01402,Industrials,2019,BBB,BBB,0,0,0,0
I01403,Telecom,2019,AA,AA,0,0,0,0
I01404,Industrials,2019,A,A,0,0,0,0
I01405,Utilities,2019,BB,BB,0,0,0,0
I01406,Real_Estate,2019,B,B,0,0,0,0
I01407,Financials,2019,BB,B,0,1,0,1
I01408,Healthcare,2019,B,D,0,0,1,2
I01409,Industrials,2019,BB,BB,0,0,0,0
I01410,Technology,2019,A,A,0,0,0,0
I01411,Energy,2019,BBB,BBB,0,0,0,0
I01412,Industrials,2019,BB,BB,0,0,0,0
I01413,Real_Estate,2019,BB,BBB,1,0,0,-1
I01414,Consumer,2019,BB,BB,0,0,0,0
I01415,Technology,2019,BBB,BBB,0,0,0,0
I01416,Healthcare,2019,BB,BB,0,0,0,0
I01417,Healthcare,2019,A,A,0,0,0,0
I01418,Technology,2019,BB,BB,0,0,0,0
I01419,Financials,2019,AA,AA,0,0,0,0
I01420,Real_Estate,2019,B,B,0,0,0,0
I01421,Utilities,2019,BBB,BBB,0,0,0,0
I01422,Real_Estate,2019,BBB,BBB,0,0,0,0
I01423,Technology,2019,B,BB,1,0,0,-1
I01424,Utilities,2019,AA,AA,0,0,0,0
I01425,Telecom,2019,B,B,0,0,0,0
I01426,Real_Estate,2019,BBB,BBB,0,0,0,0
I01427,Utilities,2019,AA,AA,0,0,0,0
I01428,Financials,2019,AA,AA,0,0,0,0
I01431,Energy,2019,BB,BB,0,0,0,0
I01432,Consumer,2019,AA,AA,0,0,0,0
I01434,Healthcare,2019,BBB,BBB,0,0,0,0
I01435,Industrials,2019,BB,BB,0,0,0,0
I01436,Industrials,2019,BBB,BBB,0,0,0,0
I01437,Healthcare,2019,BBB,BBB,0,0,0,0
I01438,Technology,2019,A,A,0,0,0,0
I01439,Energy,2019,AA,AA,0,0,0,0
I01440,Telecom,2019,BBB,BBB,0,0,0,0
I01441,Energy,2019,A,A,0,0,0,0
I01442,Energy,2019,B,B,0,0,0,0
I01443,Utilities,2019,A,A,0,0,0,0
I01444,Real_Estate,2019,BBB,BBB,0,0,0,0
I01446,Healthcare,2019,BB,BB,0,0,0,0
I01447,Technology,2019,AA,AA,0,0,0,0
I01448,Retail,2019,BBB,BB,0,1,0,1
I01450,Real_Estate,2019,B,B,0,0,0,0
I01451,Telecom,2019,CCC,CCC,0,0,0,0
I01452,Energy,2019,BB,BB,0,0,0,0
I01453,Consumer,2019,A,A,0,0,0,0
I01454,Real_Estate,2019,B,B,0,0,0,0
I01455,Technology,2019,BBB,BBB,0,0,0,0
I01456,Telecom,2019,BBB,BBB,0,0,0,0
I01457,Industrials,2019,B,B,0,0,0,0
I01458,Healthcare,2019,BB,BBB,1,0,0,-1
I01459,Industrials,2019,A,A,0,0,0,0
I01461,Retail,2019,BB,BBB,1,0,0,-1
I01462,Consumer,2019,BB,BB,0,0,0,0
I01463,Real_Estate,2019,BB,B,0,1,0,1
I01464,Consumer,2019,B,B,0,0,0,0
I01465,Consumer,2019,AA,AA,0,0,0,0
I01466,Real_Estate,2019,BBB,BBB,0,0,0,0
I01467,Retail,2019,B,B,0,0,0,0
I01468,Retail,2019,B,B,0,0,0,0
I01469,Utilities,2019,CCC,B,1,0,0,-1
I01470,Real_Estate,2019,A,A,0,0,0,0
I01471,Energy,2019,A,A,0,0,0,0
I01472,Telecom,2019,BBB,BBB,0,0,0,0
I01473,Financials,2019,A,A,0,0,0,0
I01474,Healthcare,2019,BB,BB,0,0,0,0
I01475,Retail,2019,A,A,0,0,0,0
I01476,Retail,2019,A,A,0,0,0,0
I01478,Retail,2019,CCC,D,0,0,1,1
I01479,Energy,2019,B,B,0,0,0,0
I01480,Telecom,2019,A,A,0,0,0,0
I01481,Energy,2019,BB,B,0,1,0,1
I01482,Industrials,2019,BBB,BBB,0,0,0,0
I01483,Technology,2019,B,CCC,0,1,0,1
I01484,Telecom,2019,BB,BB,0,0,0,0
I01485,Utilities,2019,B,B,0,0,0,0
I01486,Industrials,2019,BBB,BBB,0,0,0,0
I01487,Energy,2019,A,A,0,0,0,0
I01488,Industrials,2019,A,A,0,0,0,0
I01489,Industrials,2019,BBB,CCC,0,1,0,3
I01490,Energy,2019,A,BBB,0,1,0,1
I01491,Real_Estate,2019,BBB,BBB,0,0,0,0
I01492,Real_Estate,2019,B,CCC,0,1,0,1
I01493,Telecom,2019,A,A,0,0,0,0
I01494,Financials,2019,BBB,BBB,0,0,0,0
I01495,Financials,2019,AA,AA,0,0,0,0
I01496,Healthcare,2019,A,A,0,0,0,0
I01497,Healthcare,2019,A,A,0,0,0,0
I01498,Real_Estate,2019,BBB,BBB,0,0,0,0
I01499,Healthcare,2019,BB,BB,0,0,0,0
I01500,Financials,2019,BBB,BBB,0,0,0,0
I01501,Telecom,2019,BB,BBB,1,0,0,-1
I01502,Retail,2019,BBB,BBB,0,0,0,0
I01503,Healthcare,2019,A,A,0,0,0,0
I01504,Healthcare,2019,BB,B,0,1,0,1
I01505,Real_Estate,2019,B,B,0,0,0,0
I01506,Financials,2019,BBB,BBB,0,0,0,0
I01507,Telecom,2019,BBB,A,1,0,0,-1
I01508,Consumer,2019,BBB,A,1,0,0,-1
I01509,Financials,2019,A,A,0,0,0,0
I01510,Telecom,2019,A,A,0,0,0,0
I01511,Utilities,2019,CCC,CCC,0,0,0,0
I01512,Utilities,2019,BB,BB,0,0,0,0
I01513,Telecom,2019,BBB,BBB,0,0,0,0
I01514,Industrials,2019,BBB,BBB,0,0,0,0
I01515,Healthcare,2019,BBB,BBB,0,0,0,0
I01516,Industrials,2019,BBB,A,1,0,0,-1
I01517,Healthcare,2019,BB,BB,0,0,0,0
I01518,Energy,2019,B,B,0,0,0,0
I01519,Real_Estate,2019,BB,BB,0,0,0,0
I01520,Utilities,2019,CCC,CCC,0,0,0,0
I01521,Technology,2019,A,A,0,0,0,0
I01522,Technology,2019,BBB,BBB,0,0,0,0
I01523,Industrials,2019,B,B,0,0,0,0
I01524,Telecom,2019,A,A,0,0,0,0
I01525,Utilities,2019,B,B,0,0,0,0
I01526,Financials,2019,A,A,0,0,0,0
I01527,Real_Estate,2019,BB,BB,0,0,0,0
I01528,Utilities,2019,AA,AA,0,0,0,0
I01529,Telecom,2019,BBB,BB,0,1,0,1
I01530,Healthcare,2019,A,A,0,0,0,0
I01531,Telecom,2019,B,B,0,0,0,0
I01533,Financials,2019,A,A,0,0,0,0
I01534,Energy,2019,BB,B,0,1,0,1
I01535,Utilities,2019,BB,CCC,0,1,0,2
I01537,Healthcare,2019,A,A,0,0,0,0
I01538,Energy,2019,A,A,0,0,0,0
I01539,Consumer,2019,B,B,0,0,0,0
I01540,Consumer,2019,BBB,BBB,0,0,0,0
I01541,Consumer,2019,BBB,A,1,0,0,-1
I01542,Financials,2019,BBB,BBB,0,0,0,0
I01543,Industrials,2019,BB,BB,0,0,0,0
I01544,Consumer,2019,B,B,0,0,0,0
I01545,Healthcare,2019,AAA,AAA,0,0,0,0
I01547,Utilities,2019,BBB,BBB,0,0,0,0
I01548,Industrials,2019,B,B,0,0,0,0
I01549,Consumer,2019,BBB,BBB,0,0,0,0
I01551,Technology,2019,A,A,0,0,0,0
I01552,Financials,2019,AA,AA,0,0,0,0
I01553,Telecom,2019,BBB,BBB,0,0,0,0
I01556,Healthcare,2019,BBB,BBB,0,0,0,0
I01557,Real_Estate,2019,A,A,0,0,0,0
I01558,Technology,2019,A,A,0,0,0,0
I01559,Energy,2019,B,B,0,0,0,0
I01561,Utilities,2019,B,B,0,0,0,0
I01562,Industrials,2019,BBB,BBB,0,0,0,0
I01563,Technology,2019,BB,BB,0,0,0,0
I01564,Real_Estate,2019,BB,B,0,1,0,1
I01565,Retail,2019,A,A,0,0,0,0
I01566,Financials,2019,B,B,0,0,0,0
I01567,Energy,2019,BB,BB,0,0,0,0
I01568,Technology,2019,BBB,BBB,0,0,0,0
I01569,Consumer,2019,AAA,AAA,0,0,0,0
I01571,Consumer,2019,BB,BB,0,0,0,0
I01572,Utilities,2019,BBB,BBB,0,0,0,0
I01573,Retail,2019,AA,AA,0,0,0,0
I01575,Utilities,2019,A,A,0,0,0,0
I01577,Financials,2019,CCC,B,1,0,0,-1
I01578,Industrials,2019,BB,BB,0,0,0,0
I01579,Industrials,2019,AA,AA,0,0,0,0
I01580,Financials,2019,A,A,0,0,0,0
I01581,Financials,2019,BB,BB,0,0,0,0
I01582,Utilities,2019,AAA,AAA,0,0,0,0
I01583,Industrials,2019,CCC,CCC,0,0,0,0
I01584,Technology,2019,BB,BB,0,0,0,0
I01585,Financials,2019,CCC,CCC,0,0,0,0
I01586,Utilities,2019,A,A,0,0,0,0
I01587,Healthcare,2019,BBB,BBB,0,0,0,0
I01588,Real_Estate,2019,CCC,CCC,0,0,0,0
I01589,Telecom,2019,BBB,BBB,0,0,0,0
I01590,Telecom,2019,A,A,0,0,0,0
I01591,Financials,2019,BB,BB,0,0,0,0
I01592,Technology,2019,BBB,BBB,0,0,0,0
I01593,Utilities,2019,CCC,CCC,0,0,0,0
I01594,Real_Estate,2019,B,B,0,0,0,0
I01595,Energy,2019,BBB,BBB,0,0,0,0
I01596,Consumer,2019,A,A,0,0,0,0
I01597,Retail,2019,A,A,0,0,0,0
I01598,Consumer,2019,BBB,BBB,0,0,0,0
I01599,Industrials,2019,AA,AA,0,0,0,0
I01601,Financials,2019,B,B,0,0,0,0
I01602,Healthcare,2019,AAA,AAA,0,0,0,0
I01603,Healthcare,2019,AAA,AAA,0,0,0,0
I01604,Industrials,2019,BB,BB,0,0,0,0
I01605,Energy,2019,A,A,0,0,0,0
I01606,Technology,2019,A,A,0,0,0,0
I01607,Utilities,2019,A,A,0,0,0,0
I01608,Energy,2019,BBB,BBB,0,0,0,0
I01609,Real_Estate,2019,B,B,0,0,0,0
I01610,Industrials,2019,BBB,BBB,0,0,0,0
I01611,Consumer,2019,CCC,CCC,0,0,0,0
I01612,Industrials,2019,BB,BB,0,0,0,0
I01613,Industrials,2019,B,B,0,0,0,0
I01614,Technology,2019,B,B,0,0,0,0
I01615,Consumer,2019,BBB,BBB,0,0,0,0
I01616,Real_Estate,2019,BB,BBB,1,0,0,-1
I01617,Industrials,2019,BB,BB,0,0,0,0
I01619,Technology,2019,BBB,BBB,0,0,0,0
I01620,Healthcare,2019,BBB,BBB,0,0,0,0
I01621,Industrials,2019,BBB,BBB,0,0,0,0
I01622,Financials,2019,CCC,CCC,0,0,0,0
I01623,Energy,2019,A,A,0,0,0,0
I01624,Energy,2019,BBB,BBB,0,0,0,0
I01626,Energy,2019,CCC,CCC,0,0,0,0
I01627,Financials,2019,AA,AA,0,0,0,0
I01628,Real_Estate,2019,B,B,0,0,0,0
I01629,Real_Estate,2019,AA,AA,0,0,0,0
I01630,Telecom,2019,BBB,BBB,0,0,0,0
I01631,Technology,2019,AAA,A,0,1,0,2
I01632,Healthcare,2019,BBB,A,1,0,0,-1
I01633,Financials,2019,BBB,BBB,0,0,0,0
I01634,Telecom,2019,BBB,A,1,0,0,-1
I01635,Telecom,2019,B,B,0,0,0,0
I01636,Technology,2019,BB,BB,0,0,0,0
I01637,Financials,2019,BBB,BBB,0,0,0,0
I01638,Utilities,2019,BBB,BBB,0,0,0,0
I01639,Energy,2019,BBB,BBB,0,0,0,0
I01640,Technology,2019,B,B,0,0,0,0
I01641,Industrials,2019,BBB,BBB,0,0,0,0
I01642,Consumer,2019,BBB,BBB,0,0,0,0
I01643,Utilities,2019,BB,B,0,1,0,1
I01645,Industrials,2019,B,B,0,0,0,0
I01646,Healthcare,2019,BBB,BB,0,1,0,1
I01648,Retail,2019,BB,BB,0,0,0,0
I01649,Financials,2019,A,A,0,0,0,0
I01650,Technology,2019,BBB,BBB,0,0,0,0
I01651,Retail,2019,BB,BB,0,0,0,0
I01652,Energy,2019,A,A,0,0,0,0
I01653,Industrials,2019,BB,BBB,1,0,0,-1
I01654,Retail,2019,B,B,0,0,0,0
I01656,Healthcare,2019,BB,B,0,1,0,1
I01657,Retail,2019,B,BB,1,0,0,-1
I01658,Energy,2019,B,B,0,0,0,0
I01659,Technology,2019,A,A,0,0,0,0
I01660,Industrials,2019,A,A,0,0,0,0
I01661,Utilities,2019,BBB,BB,0,1,0,1
I01662,Industrials,2019,B,B,0,0,0,0
I01663,Industrials,2019,B,B,0,0,0,0
I01664,Telecom,2019,BBB,BBB,0,0,0,0
I01665,Retail,2019,BBB,BBB,0,0,0,0
I01666,Consumer,2019,BB,BB,0,0,0,0
I01667,Healthcare,2019,A,A,0,0,0,0
I01669,Real_Estate,2019,BBB,BB,0,1,0,1
I01670,Retail,2019,A,A,0,0,0,0
I01671,Technology,2019,B,D,0,0,1,2
I01672,Consumer,2019,A,A,0,0,0,0
I01673,Real_Estate,2019,B,B,0,0,0,0
I01674,Utilities,2019,A,A,0,0,0,0
I01675,Retail,2019,BBB,BBB,0,0,0,0
I01676,Telecom,2019,AA,AA,0,0,0,0
I01677,Utilities,2019,BBB,BBB,0,0,0,0
I01678,Real_Estate,2019,AAA,AAA,0,0,0,0
I01679,Telecom,2019,BB,BB,0,0,0,0
I01680,Financials,2019,BB,BB,0,0,0,0
I01681,Healthcare,2019,AA,AA,0,0,0,0
I01682,Real_Estate,2019,BB,B,0,1,0,1
I01683,Technology,2019,A,A,0,0,0,0
I01684,Healthcare,2019,BB,BB,0,0,0,0
I01685,Telecom,2019,AAA,AAA,0,0,0,0
I01686,Utilities,2019,AA,AA,0,0,0,0
I01687,Real_Estate,2019,A,A,0,0,0,0
I01688,Energy,2019,A,A,0,0,0,0
I01689,Retail,2019,A,A,0,0,0,0
I01691,Consumer,2019,A,A,0,0,0,0
I01692,Energy,2019,BBB,BBB,0,0,0,0
I01693,Healthcare,2019,AA,AA,0,0,0,0
